ticker,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window,macd_group,data_ticker,spy_close,spy_ma50,spy_ma200
CTAS,MACD_PASS,2022-01-12,2022-01-13,97.26969881648905,GREEN,2022-01-05,93.42930809493059,4.11047753629552,True,3.0,0.3466341421913377,-8.62158254317853,0.3466341421913377,-4.7471609355158595,-6.701581162875003,-5.029870306339768,-6.136147704094686,-7.680032275374982,False,,False,,False,,2022,MACD_PASS,,443.19171142578125,438.34759399414065,411.91082443237303
NUE,MACD_FAIL,2022-01-12,2022-01-13,106.71646836468072,GREEN,2022-01-11,100.55687679656218,6.125480190260957,True,2.0,8.21055409222553,-22.368415170348488,1.9035071657415026,-7.561399957953152,-18.377189759421807,-12.464921095051517,-2.40350282370283,3.868414475194526,False,,False,,False,,2022,MACD_FAIL,,443.19171142578125,438.34759399414065,411.91082443237303
ROP,MACD_PASS,2022-01-12,2022-01-13,452.3665707677415,GREEN,2022-01-07,432.3209474446944,4.636745788407914,True,3.0,0.13740706988596418,-10.356823173702068,0.13740706988596418,-6.286232906693689,-5.977082623842089,-6.507368101047972,-3.82799793216011,-6.000707835230356,False,,False,,False,,2022,MACD_PASS,,443.19171142578125,438.34759399414065,411.91082443237303
SPGI,MACD_PASS,2022-01-12,2022-01-13,407.71216949040104,GREEN,2022-01-05,389.94990711129293,4.555011311757728,True,2.0,0.5001889340131127,-13.584341147971745,0.5001889340131127,-6.071524080756396,-6.899973176029295,-9.202173905233558,-7.467140069810252,-13.268877226025122,False,,False,,False,,2022,MACD_PASS,,443.19171142578125,438.34759399414065,411.91082443237303
PG,MACD_FAIL,2022-01-19,2022-01-20,142.4562194370952,GREEN,2022-01-18,138.08077296685383,3.168758673802974,False,,3.266332875424771,-4.221830055454845,3.266332875424771,-4.221830055454845,-0.618259750169059,2.510635517314408,-1.8423478803623383,-0.18734765211535498,True,0.0,True,1.0,False,,2022,MACD_FAIL,,425.06011962890625,438.0078997802734,413.05892974853515
CB,MACD_FAIL,2022-01-24,2022-01-25,183.1849848050292,GREEN,2022-01-21,177.07538920019812,3.450279359783681,False,,9.002025260279577,-2.552880553026471,9.002025260279577,-2.552880553026471,2.8720097556159008,7.005014941566667,4.817564871687918,3.6646405448510055,True,2.0,True,5.0,True,6.0,2022,MACD_FAIL,,413.8538818359375,436.6819781494141,413.57709701538084
ED,MACD_PASS,2022-01-24,2022-01-25,69.67709399811079,GREEN,2022-01-20,68.623467214094,1.5353738695971675,False,,7.782156021495701,-0.6884684386965434,7.782156021495701,-0.6884684386965434,5.790522028097178,6.245392186180676,0.9855549525873641,4.758857413382711,True,2.0,True,3.0,True,4.0,2022,MACD_PASS,,413.8538818359375,436.6819781494141,413.57709701538084
DOV,MACD_FAIL,2022-01-25,2022-01-26,162.13747086859402,YELLOW,2022-01-21,156.8706079302612,3.3574568287988438,True,6.0,2.1169822304567987,-11.757170692725072,2.1169822304567987,-5.464513006479987,-0.7056880372266594,-2.2628070969905822,-4.968804599962473,-9.395239995767579,True,1.0,False,,False,,2022,MACD_FAIL,,408.8011779785156,436.16115478515627,413.7037187194824
GPC,MACD_FAIL,2022-01-25,2022-01-26,116.74272170894741,YELLOW,2022-01-19,112.45923736870262,3.808921739528781,True,11.0,2.0376218024570347,-13.060154577989291,2.0376218024570347,-4.8195597783996185,1.6842373471315453,-0.6766764880203224,-2.2856805039190187,-9.127821323566742,True,5.0,False,,False,,2022,MACD_FAIL,,408.8011779785156,436.16115478515627,413.7037187194824
GWW,MACD_FAIL,2022-01-25,2022-01-26,466.1045039098276,YELLOW,2022-01-21,454.5219124566142,2.548302102886857,True,11.0,7.641395377699478,-6.740536512000883,7.641395377699478,-3.8309441548570744,2.6652935895300045,0.22535789890973934,-2.396908901686101,-4.1483429932075655,True,4.0,True,4.0,True,6.0,2022,MACD_FAIL,,408.8011779785156,436.16115478515627,413.7037187194824
ITW,MACD_FAIL,2022-01-25,2022-01-26,211.1882277319833,YELLOW,2022-01-21,206.6879242822301,2.1773422251839314,True,7.0,5.057177762060605,-10.977844641106394,5.057177762060605,-4.215053453041917,0.36577838380325023,-3.555797272601313,-6.392753580898458,-8.91923546936344,True,6.0,True,6.0,True,6.0,2022,MACD_FAIL,,408.8011779785156,436.16115478515627,413.7037187194824
JNJ,MACD_FAIL,2022-01-25,2022-01-26,147.38342484372882,YELLOW,2022-01-14,139.2198555493741,5.863796699214019,False,,3.628999267128963,-6.458403696013326,3.628999267128963,-6.458403696013326,3.12165195866414,2.357674215784389,-0.1969695400878324,-5.004701602503625,True,1.0,True,3.0,False,,2022,MACD_FAIL,,408.8011779785156,436.16115478515627,413.7037187194824
LOW,MACD_PASS,2022-01-25,2022-01-26,212.5573724595416,YELLOW,2022-01-19,201.26043921977688,5.613091814546034,True,18.0,3.504454510408439,-11.317523299644883,3.504454510408439,-9.373934159437791,2.816457525079241,0.4729883840066673,-2.386497803522114,-8.234449314854098,True,3.0,True,5.0,False,,2022,MACD_PASS,,408.8011779785156,436.16115478515627,413.7037187194824
O,MACD_PASS,2022-01-25,2022-01-26,54.57357384672232,YELLOW,2022-01-20,51.71039404443697,5.536952203119738,True,19.0,1.2824812311417633,-7.569976656838529,1.2824812311417633,-5.675107529345247,0.9642650378981932,-0.8294269762748718,-2.4494592276965266,-4.908460218631783,False,,False,,False,,2022,MACD_PASS,,408.8011779785156,436.16115478515627,413.7037187194824
ALB,MACD_FAIL,2022-01-26,2022-01-27,201.2120459001088,YELLOW,2022-01-20,186.37854067350293,7.958805328662355,True,15.0,16.5155430427401,-20.15692859282414,16.5155430427401,-8.457443262676856,1.0477986583944388,10.90541762357402,-7.428451727168106,-9.81062925931926,True,2.0,True,2.0,True,3.0,2022,MACD_FAIL,,407.7755126953125,435.5541845703125,413.8195294189453
BEN,MACD_FAIL,2022-01-26,2022-01-27,25.53501679962771,YELLOW,2022-01-20,24.001642769123656,6.388621167533692,True,15.0,2.7691302143730168,-13.81454956973539,2.7691302143730168,-6.782822987068071,-3.671443054577661,-2.333543629257684,-6.316116326506238,-6.004980052053776,True,3.0,False,,False,,2022,MACD_FAIL,,407.7755126953125,435.5541845703125,413.8195294189453
ESS,MACD_FAIL,2022-01-26,2022-01-27,278.8277611033069,YELLOW,2022-01-19,271.8399342282891,2.570566717820588,True,0.0,2.8606849992393046,-6.972963086024286,1.0424566026875581,-3.184938803926185,-0.06365669900194604,-3.1334544150967147,-4.663789226139681,-1.6273298485951826,False,,False,,False,,2022,MACD_FAIL,,407.7755126953125,435.5541845703125,413.8195294189453
FRT,MACD_PASS,2022-01-26,2022-01-27,102.3995966946343,YELLOW,2022-01-19,97.21155981787219,5.3368517967225415,True,18.0,2.9077667646361327,-8.900509322516081,2.9077667646361327,-6.81433279449466,0.40272083079326837,-0.12081117795676999,-4.639553953126185,-3.0608218608201287,True,2.0,False,,False,,2022,MACD_PASS,,407.7755126953125,435.5541845703125,413.8195294189453
WST,MACD_PASS,2022-01-26,2022-01-27,378.3264883119943,YELLOW,2022-01-05,356.0208263560753,6.265268856381434,True,18.0,6.788859644494649,-8.833370345945069,6.788859644494649,-6.734030550594938,5.00547319845559,4.326599407075182,1.1279793842918107,0.9112737711093555,True,1.0,True,2.0,True,4.0,2022,MACD_PASS,,407.7755126953125,435.5541845703125,413.8195294189453
MKC,MACD_FAIL,2022-01-27,2022-01-28,88.32795984109852,YELLOW,2022-01-26,82.28944624875206,7.338138567724339,False,,5.7157810617465055,-5.888920828937961,5.7157810617465055,-5.888920828937961,3.6475070388267916,2.649020545297387,-0.3667804264261165,-3.0361541433875927,True,1.0,True,3.0,True,4.0,2022,MACD_FAIL,,405.7619323730469,434.9039416503906,413.93183990478514
MCD,MACD_PASS,2022-01-28,2022-01-31,229.8608428696535,GREEN,2022-01-12,221.05468196798748,3.9837025044062724,True,17.0,3.082102528297148,-6.042668149252551,3.082102528297148,-6.042668149252551,1.8939708416435996,-0.6391673816403154,-0.9097300911671602,-5.512104142380325,True,2.0,True,3.0,False,,2022,MACD_PASS,,415.8392028808594,434.42055236816407,414.07394882202146
ABT,MACD_PASS,2022-01-31,2022-02-01,116.42232312226588,GREEN,2022-01-12,108.77173222585219,7.0336205371153815,True,13.0,2.8028755295843366,-10.159389703929056,2.8028755295843366,-9.837490634102174,1.0049292975844892,-2.661530416675617,-7.94536066278998,-5.503668915765026,True,1.0,False,,False,,2022,MACD_PASS,,423.32891845703125,434.1083349609375,414.24703186035157
APD,MACD_PASS,2022-01-31,2022-02-01,252.2272004328193,GREEN,2022-01-14,242.47679455675254,4.02117072435344,True,3.0,1.243816403036746,-19.27915065555027,1.243816403036746,-7.890458354947027,-10.667845625379469,-12.427565359679594,-17.077745492873873,-17.551243259602998,False,,False,,False,,2022,MACD_PASS,,423.32891845703125,434.1083349609375,414.24703186035157
HRL,MACD_PASS,2022-01-31,2022-02-01,40.699733770537215,GREEN,2022-01-26,39.45503527324676,3.154726611369796,False,,6.9124273579563855,-3.30958596927321,6.9124273579563855,-3.30958596927321,-0.3351145322239124,-0.9845264692491473,-0.08379275931709174,5.7394041395316675,True,19.0,True,19.0,True,19.0,2022,MACD_PASS,,423.32891845703125,434.1083349609375,414.24703186035157
LIN,MACD_PASS,2022-01-31,2022-02-01,301.46354089831954,GREEN,2022-01-18,286.1193999786212,5.362845343882605,True,3.0,1.2701070828379013,-13.634380962097348,1.2701070828379013,-7.155807740841835,-6.781322918973998,-5.78582339478888,-9.159309386481585,-9.437017502762723,False,,False,,False,,2022,MACD_PASS,,423.32891845703125,434.1083349609375,414.24703186035157
NEE,MACD_PASS,2022-01-31,2022-02-01,69.04489735776697,GREEN,2022-01-07,61.74578880859491,11.821224880288582,False,,1.8323940138387007,-9.354210432018306,1.8323940138387007,-9.354210432018306,-3.3060293193310164,-3.7801364789978864,-7.329608581792602,-0.07754586337270775,False,,False,,False,,2022,MACD_PASS,,423.32891845703125,434.1083349609375,414.24703186035157
ADP,MACD_PASS,2022-02-01,2022-02-02,185.85776464856588,GREEN,2022-01-14,174.22133794448158,6.679105350340286,False,,2.8361512214412743,-6.4701172904674475,2.8361512214412743,-6.4701172904674475,2.724263830903495,-0.6421433449318892,-2.5977646659664733,-0.4183735414620693,True,5.0,False,,False,,2022,MACD_PASS,,426.1893310546875,433.82350769042966,414.4439657592773
CLX,MACD_PASS,2022-02-01,2022-02-02,140.46510437663466,GREEN,2022-01-26,138.56841893343278,1.368771800819224,True,2.0,1.5440430054833643,-16.070202396166643,1.5440430054833643,-15.192251466071427,-13.514977257207072,-14.453528146886752,-13.266729495887075,-11.92855429728893,False,,False,,False,,2022,MACD_PASS,,426.1893310546875,433.82350769042966,414.4439657592773
EXPD,MACD_PASS,2022-02-01,2022-02-02,108.5197148308646,GREEN,2022-01-11,104.32838381737056,4.017440757858437,True,2.0,0.9000338669375996,-12.749032130947235,0.9000338669375996,-5.898283105704937,-2.481641181605565,-6.169168127122204,-8.22264207491019,-11.385868226373608,False,,False,,False,,2022,MACD_PASS,,426.1893310546875,433.82350769042966,414.4439657592773
SHW,MACD_PASS,2022-02-01,2022-02-02,281.78577085316766,GREEN,2022-01-07,262.67381153808736,7.275928728170555,True,7.0,0.6979869621263957,-14.392232388300297,0.6979869621263957,-7.320406060912587,-2.41063286948372,-7.173987240907431,-11.835197867735925,-11.937574458697986,False,,False,,False,,2022,MACD_PASS,,426.1893310546875,433.82350769042966,414.4439657592773
ECL,MACD_PASS,2022-02-02,2022-02-03,180.85911889031527,GREEN,2022-01-14,171.35870833075123,5.544165599816875,True,10.0,1.0558248159224348,-12.575523690310298,1.0558248159224348,-6.30351899840641,-1.5863971539468613,-6.298260940210598,-5.28969613458159,-11.693027623858775,False,,False,,False,,2022,MACD_PASS,,430.329345703125,433.6372351074219,414.67575942993165
AMCR,MACD_PASS,2022-02-09,2022-02-10,47.99625073577407,GREEN,2022-02-07,47.17368183271362,1.743702995194285,True,12.0,3.0848152538339724,-7.722567494577337,3.0848152538339724,-3.0481227630831054,1.0282910160215097,2.1457428653496313,-2.2690173296154525,-5.64503379607928,True,4.0,True,6.0,False,,2022,MACD_PASS,,430.5081481933594,432.3279077148438,415.57655059814454
KMB,MACD_PASS,2022-02-15,2022-02-16,110.26421874653886,GREEN,2022-02-08,109.01332363706913,1.1474699309547143,True,5.0,1.6217776377690285,-9.869215376567498,1.6217776377690285,-3.3272333822071065,-2.109016361295646,-0.4735473780951738,-7.971641998532575,-6.7808695742861635,False,,False,,False,,2022,MACD_PASS,,419.74395751953125,431.65761474609377,416.13423217773436
CL,MACD_PASS,2022-02-18,2022-02-22,71.2539985878786,YELLOW,2022-02-10,69.47626043741411,2.558770635137897,True,2.0,0.5544385559755671,-9.022161303073295,0.5544385559755671,-4.914280495019796,-4.1834478795993775,-5.657728234992632,-4.87648995473381,-6.123935709476269,False,,False,,False,,2022,MACD_PASS,,408.5753173828125,430.26861572265625,416.5099282836914
PEP,MACD_PASS,2022-02-22,2022-02-23,146.3259888131334,YELLOW,2022-02-14,142.3633125399178,2.783495412207748,True,1.0,0.0,-8.716431091473776,0.0,-5.221142185574901,-2.719951393066533,-6.317820754909764,-4.94891354105892,-2.6991163651988503,False,,False,,False,,2022,MACD_PASS,,404.190673828125,429.60720092773437,416.5646823120117
ESS,MACD_PASS,2022-02-24,2022-02-25,269.2966079017338,YELLOW,2022-02-14,259.3852042479853,3.8211137302468057,False,,9.27801820629519,-1.6755253196174547,9.27801820629519,-1.6755253196174547,6.727128447889852,5.431265271831864,7.182098800509218,7.150719580961473,True,3.0,True,3.0,True,5.0,2022,MACD_PASS,,402.99554443359375,428.030625,416.688680267334
WST,MACD_FAIL,2022-02-24,2022-02-25,372.97233845239896,YELLOW,2022-02-23,344.9075084825873,8.136914761085446,False,,10.909533378521763,-5.0296595573008585,10.909533378521763,-5.0296595573008585,2.5505866284871948,-3.8007232967162463,9.834208161228442,7.331278417312714,True,0.0,True,1.0,True,13.0,2022,MACD_FAIL,,402.99554443359375,428.030625,416.688680267334
AOS,MACD_FAIL,2022-02-25,2022-02-28,62.679018422828854,YELLOW,2022-01-19,59.899200944542244,4.640825644502855,False,,2.019911170858757,-5.005848829217852,2.019911170858757,-5.005848829217852,-1.4636823712721236,-3.571414735743994,-0.5854605527421786,-2.429726371655061,True,2.0,False,,False,,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
BEN,MACD_FAIL,2022-02-25,2022-02-28,23.42960682734368,YELLOW,2022-02-22,22.00746924620288,6.462067788126857,True,5.0,2.000678728949068,-10.30857116690117,2.000678728949068,-8.273974472111888,-7.731418076469776,-9.019986800299229,-6.2394035584625644,-5.086459936910003,True,0.0,False,,False,,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
CTAS,MACD_FAIL,2022-02-25,2022-02-28,89.37024310195541,YELLOW,2022-02-22,85.4913399593805,4.537188380036961,False,,13.56258378176356,-2.5241960406740316,13.56258378176356,-2.5241960406740316,-0.4748147972389427,0.5954829626873659,4.96525225272364,13.533072299121574,True,2.0,True,3.0,True,13.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
DOV,MACD_FAIL,2022-02-25,2022-02-28,148.5738533970952,YELLOW,2022-02-22,143.07469166170603,3.8435600814654913,True,5.0,2.694421103441913,-6.978690560330147,1.5962202004472292,-6.352967158196233,-6.231652880617133,-3.3201415143844892,0.9832758807806874,1.2961463754010305,False,,False,,False,,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
FRT,MACD_PASS,2022-02-25,2022-02-28,97.29405278144078,YELLOW,2022-02-18,93.2855110446095,4.29706788540225,False,,3.4248972439326897,-2.348246639646756,3.4248972439326897,-2.348246639646756,-1.5683330880296942,-1.373352110676762,0.4320078505132052,2.0662330902171178,True,3.0,True,7.0,False,,2022,MACD_PASS,,411.8872985839844,427.57921508789065,416.8597514343262
GPC,MACD_FAIL,2022-02-25,2022-02-28,106.77131882985097,YELLOW,2022-02-22,101.49594179520702,5.197623610694024,False,,7.643974025521216,-2.1516310278867357,7.643974025521216,-2.1516310278867357,-1.803859711652822,1.102519984364414,6.219760435327126,5.689818104168598,True,2.0,True,2.0,True,12.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
GWW,MACD_FAIL,2022-02-25,2022-02-28,450.4961305054774,YELLOW,2022-02-23,434.6865596397051,3.637004760137108,False,,9.162655291176325,-1.6355764125362326,9.162655291176325,-1.6355764125362326,4.423940609598276,2.8138789709509338,7.675956892866487,9.13074674096186,True,1.0,True,3.0,True,5.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
ITW,MACD_PASS,2022-02-25,2022-02-28,193.71721282976304,YELLOW,2022-02-08,188.0043121912602,3.038707235976057,True,5.0,1.0386674377899752,-5.963105969006244,1.0386674377899752,-4.270638257856241,-4.233541990778122,-4.409731080412582,-1.7017690477207803,-0.6259979136124083,False,,False,,False,,2022,MACD_PASS,,411.8872985839844,427.57921508789065,416.8597514343262
JNJ,MACD_FAIL,2022-02-25,2022-02-28,144.19497281530363,YELLOW,2022-02-22,137.86480828631042,4.591573881455702,False,,9.400136011574567,-0.3008474544513029,9.400136011574567,-0.3008474544513029,5.734650325331936,5.415336863169373,7.9572624989451946,9.185246306838968,True,2.0,True,3.0,True,5.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
LOW,MACD_FAIL,2022-02-25,2022-02-28,198.5732860487535,YELLOW,2022-02-17,188.50114230632002,5.343279950031254,False,,9.716483356785432,-4.529126051128496,9.716483356785432,-4.529126051128496,2.301391237013717,4.257576042388322,4.75929350665194,-1.6017573212770309,True,1.0,True,1.0,True,2.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
O,MACD_PASS,2022-02-25,2022-02-28,52.68789027200773,YELLOW,2022-02-15,50.442367045722904,4.451661089277192,False,,3.33830648364275,-3.5639439783609617,3.33830648364275,-3.5639439783609617,-2.7519071644321103,-2.436134022474745,0.12025713758567758,3.33830648364275,True,19.0,True,20.0,False,,2022,MACD_PASS,,411.8872985839844,427.57921508789065,416.8597514343262
XOM,MACD_FAIL,2022-02-25,2022-02-28,65.79357176817419,YELLOW,2022-02-24,63.66094163540749,3.3499820737501462,False,,19.605321114000507,-0.4051825634984185,19.605321114000507,-0.4051825634984185,13.867477407556162,7.018684664505814,7.436939250709584,8.234230895308169,True,0.0,True,0.0,True,1.0,2022,MACD_FAIL,,411.8872985839844,427.57921508789065,416.8597514343262
AFL,MACD_PASS,2022-02-28,2022-03-01,54.98430024087267,YELLOW,2022-02-23,53.140287158028094,3.4700849044358106,True,0.0,9.21859245301171,-3.750207341058265,0.46258483337340284,-3.750207341058265,-2.1476800551906927,1.2060285598742615,6.492655037725714,7.913452727797776,False,,False,,False,,2022,MACD_PASS,,410.8334655761719,426.97095764160156,417.0028694152832
ALB,MACD_PASS,2022-02-28,2022-03-01,183.86375713272741,YELLOW,2022-02-22,160.65387748786333,14.447133183335392,False,,15.360623947378183,-12.582291498728804,15.360623947378183,-12.582291498728804,-7.065010145128426,-6.442803534640184,5.936613345162423,14.634111362303127,True,13.0,True,14.0,True,15.0,2022,MACD_PASS,,410.8334655761719,426.97095764160156,417.0028694152832
IBM,MACD_PASS,2022-02-28,2022-03-01,103.89786988325747,YELLOW,2022-02-16,100.62858509557698,3.2488629195922103,False,,8.290556795657666,-1.6059356404244718,8.290556795657666,-1.6059356404244718,2.4537737229749945,2.4211480301283173,5.209121061278932,7.5568858919406345,True,2.0,True,2.0,True,13.0,2022,MACD_PASS,,410.8334655761719,426.97095764160156,417.0028694152832
MKC,MACD_PASS,2022-02-28,2022-03-01,85.53819176193761,YELLOW,2022-02-18,83.12639621624011,2.9013594423408007,False,,12.940548257883066,-0.26301945499555,12.940548257883066,-0.26301945499555,2.630226747669373,3.398221724628425,1.8201059908348416,1.946376299049346,True,0.0,True,1.0,True,3.0,2022,MACD_PASS,,410.8334655761719,426.97095764160156,417.0028694152832
