window,ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,macd_hist,macd_hist_1,macd_hist_2,macd_pass,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,macd_group,spy_state_source,spy_roc5_pct,spy_dist_ma50_pct,spy_dist_ma200_pct,spy_ma50_slope10_pct,spy_rv20_ann_pct,spy_close_reloaded,spy_ma50_reloaded,spy_ma200_reloaded,breadth_above_ma50_pct,breadth_5d_positive_pct,breadth_loaded_universe,cluster_size,cluster_stocks,loaded_universe,cluster_share_pct,spy_close_drift_pct,spy_ma50_drift_pct,spy_ma200_drift_pct,spy_roc5_pct_bin,spy_dist_ma50_pct_bin,spy_dist_ma200_pct_bin,spy_ma50_slope10_pct_bin,spy_rv20_ann_pct_bin,breadth_above_ma50_pct_bin,breadth_5d_positive_pct_bin,cluster_size_bin,cluster_share_pct_bin
BEAR_2022,ECL,yfinance,MACD_PASS,2022-02-02,2022-02-03,180.85910354041292,GREEN,430.3293151855469,433.6372375488281,414.6757595825195,-1.395333810799599,-2.1526875404145542,-2.980062433323406,True,2022-01-14,171.35870833075123,5.544156642056586,True,10.0,1.0558420560994095,-12.575516270406371,1.0558420560994095,-6.303519482548204,-1.5863803645343455,-6.298261424379559,-5.2896880963137605,-11.693020129055498,False,,False,,False,,MACD_PASS,yfinance,5.530950519417432,-0.7628124151166427,3.7749116010953765,-0.9978502119993515,19.22595620039745,430.32940673828125,433.63724548339843,414.6757632446289,45.16129032258065,90.3225806451613,64,1,1,64,1.5625,2.1275040107404664e-05,1.8297714454718061e-06,8.831259945552006e-07,>2,"(-2,0]","(0,5]","(-1,0]","(10,20]","(25,50]",>75,1,<=2
BEAR_2022,AMCR,yfinance,MACD_PASS,2022-02-09,2022-02-10,47.99625073577407,GREEN,430.5081481933594,432.3279095458984,415.5765510559082,-0.1975172133819434,-0.2570367776944424,-0.2626909848194308,True,2022-02-07,47.17368183271362,1.743702995194285,True,12.0,3.084831350352246,-7.722575239063989,3.084831350352246,-3.0481169581935807,1.028267172301156,2.1457428653496318,-2.2690252775222297,-5.645041743986057,True,4.0,True,6.0,False,,MACD_PASS,yfinance,0.041528869443197,-0.4209291746068988,3.5929756409208924,-0.7407299879318541,20.748308898964208,430.50811767578125,432.3279119873047,415.57655334472656,40.32258064516129,37.096774193548384,64,1,1,64,1.5625,-7.0887341552250405e-06,5.64711699624354e-07,5.507573286323009e-07,"(0,2]","(-2,0]","(0,5]","(-1,0]","(20,30]","(25,50]","(25,50]",1,<=2
BEAR_2022,KMB,yfinance,MACD_PASS,2022-02-15,2022-02-16,110.26421109851094,GREEN,419.7439880371094,431.65761413574216,416.1342323303223,-0.4425958043811535,-0.5125712863153071,-0.6357887195625769,True,2022-02-08,109.01335357366996,1.1474351387563475,True,5.0,1.6217636880597075,-9.869209125012713,1.6217636880597075,-3.3272061776331907,-2.1089888139046558,-0.4735335556542708,-7.971621776972604,-6.78086310852084,False,,False,,False,,MACD_PASS,yfinance,-1.0733130797727974,-2.7599647417159923,0.8674566495982194,-0.4992583814503182,22.232320917447552,419.7440185546875,431.6576165771484,416.13423446655275,27.419354838709676,19.35483870967742,64,1,1,64,1.5625,7.270521784619177e-06,5.655885981781239e-07,5.133512948063412e-07,"(-2,0]","(-5,-2]","(0,5]","(-1,0]","(20,30]","(25,50]",<=25,1,<=2
BEAR_2022,CL,yfinance,MACD_PASS,2022-02-18,2022-02-22,71.25401394536156,YELLOW,408.57525634765625,430.26861572265625,416.5099276733399,-0.2442910886139024,-0.3312306088176974,-0.3983870435161032,True,2022-02-10,69.4762529015122,2.558803864061976,True,2.0,0.5544385559755893,-9.022170204342428,0.5544385559755893,-4.914290298667179,-4.18345782376357,-5.657727154084058,-4.876510456844551,-6.123988064680019,False,,False,,False,,MACD_PASS,yfinance,-1.4144041391791928,-5.04179753442201,-1.9050164089801314,-0.6164584960000496,21.95200152031441,408.5753479003906,430.26862060546875,416.5099304199219,27.419354838709676,33.87096774193548,64,1,1,64,1.5625,2.240780196949288e-05,1.1348288753154634e-06,6.594277346394506e-07,"(-2,0]",<=-5,"(-5,0]","(-1,0]","(20,30]","(25,50]","(25,50]",1,<=2
BEAR_2022,PEP,yfinance,MACD_PASS,2022-02-22,2022-02-23,146.32603525682455,YELLOW,404.1905822753906,429.60719909667966,416.56468170166016,-0.4166361148313739,-0.5754890078550403,-0.7154769599128095,True,2022-02-14,142.3633125399178,2.7835280355643643,True,1.0,0.0,-8.716460064758502,0.0,-5.221151858048224,-2.719971841687463,-6.317871345387394,-4.9489332822102,-2.6991472483713586,False,,False,,False,,MACD_PASS,yfinance,-2.152523515279392,-5.9162466245130325,-2.9705116114912333,-0.6805745796191975,22.17516682984914,404.1905822753906,429.60720397949217,416.5646846008301,25.806451612903224,37.096774193548384,64,1,1,64,1.5625,0.0,1.136576033289316e-06,6.959711251752765e-07,"(-4,-2]",<=-5,"(-5,0]","(-1,0]","(20,30]","(25,50]","(25,50]",1,<=2
BEAR_2022,ESS,yfinance,MACD_PASS,2022-02-24,2022-02-25,269.2966079017338,YELLOW,402.9956665039063,428.0306231689453,416.6886807250976,-0.0692224071032514,-0.294902073885475,-0.3257460767895699,True,2022-02-14,259.3852634453957,3.821090035989872,False,,9.27801820629519,-1.675502926504635,9.27801820629519,-1.675502926504635,6.727094450902271,5.431265271831864,7.182064803521637,7.150708248632265,True,3.0,True,3.0,True,5.0,MACD_PASS,yfinance,-4.097611082513463,-5.848885656221725,-3.286165043233469,-0.9939873014779166,23.361178771666697,402.99560546875,428.03062744140624,416.6886833190918,20.967741935483872,11.290322580645162,64,2,2,64,3.125,-1.5145362930457651e-05,9.981671267311754e-07,6.225257198622103e-07,<=-4,<=-5,"(-5,0]","(-1,0]","(20,30]",<=25,<=25,2-4,"(2,5]"
BEAR_2022,WST,yfinance,MACD_FAIL,2022-02-24,2022-02-25,372.9723682663992,YELLOW,402.9956665039063,428.0306231689453,416.6886807250976,-1.6795169723333592,-2.593897880335273,-1.641336832256517,False,2022-02-23,344.9075084825873,8.13692340514205,False,,10.9095245128332,-5.029667148870621,10.9095245128332,-5.029667148870621,2.5505702487187643,-3.800747351047473,9.83419938149732,7.331269837656329,True,0.0,True,1.0,True,13.0,MACD_FAIL,yfinance,-4.097611082513463,-5.848885656221725,-3.286165043233469,-0.9939873014779166,23.361178771666697,402.99560546875,428.03062744140624,416.6886833190918,20.967741935483872,11.290322580645162,64,2,2,64,3.125,-1.5145362930457651e-05,9.981671267311754e-07,6.225257198622103e-07,<=-4,<=-5,"(-5,0]","(-1,0]","(20,30]",<=25,<=25,2-4,"(2,5]"
BEAR_2022,AOS,yfinance,MACD_FAIL,2022-02-25,2022-02-28,62.67903362376843,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.1788919956377195,-0.2794355489293578,-0.2348906580183989,False,2022-01-19,59.89921196984549,4.640831761396735,False,,2.019880316566658,-5.005859939502644,2.019880316566658,-5.005859939502644,-1.4636940961682332,-3.571444207717611,-0.5854907488703653,-2.429756120511306,True,2.0,False,,False,,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,BEN,yfinance,MACD_FAIL,2022-02-25,2022-02-28,23.429608719294965,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.0572652849463659,-0.1204166836595288,-0.1015681450748907,False,2022-02-22,22.00746742183961,6.462085210422996,True,5.0,2.000678728949068,-10.308578409523792,2.000678728949068,-8.27400615770687,-7.731449949484004,-9.02001042849917,-6.239411129672279,-5.086475741982199,True,0.0,False,,False,,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,CTAS,yfinance,MACD_FAIL,2022-02-25,2022-02-28,89.37023552398995,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,0.2295543926806849,0.0948479447586501,-0.0185303580267186,False,2022-02-22,85.4913399593805,4.537179516021661,False,,13.562601950129082,-2.5242045549520142,13.562601950129082,-2.5242045549520142,-0.4748063582053929,0.5955000293152102,4.965261153036504,13.533090462765715,True,2.0,True,3.0,True,13.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,DOV,yfinance,MACD_FAIL,2022-02-25,2022-02-28,148.57382292621088,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.2484685624624751,-0.5579078549628824,-0.552428991308211,False,2022-02-22,143.0746768006908,3.843549570397165,True,5.0,2.694452528559843,-6.97866124761839,1.596220200447207,-6.352958209088633,-6.231643919916474,-3.3201216863910643,0.9832760510119388,1.2961363396253534,False,,False,,False,,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,FRT,yfinance,MACD_PASS,2022-02-25,2022-02-28,97.29406043549214,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.0363542629290423,-0.2800078353118587,-0.3549571786951597,True,2022-02-18,93.2855036858811,4.297084317740296,False,,3.424873082897628,-2.3482543218375507,3.424873082897628,-2.3482543218375507,-1.5683329899926712,-1.373352027978747,0.4319764248527535,2.0662172191594497,True,3.0,True,7.0,False,,MACD_PASS,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,GPC,yfinance,MACD_FAIL,2022-02-25,2022-02-28,106.77131123293285,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.578229401954153,-0.7500330483189448,-0.7010892298028419,False,2022-02-22,101.4959563936989,5.197600994832774,False,,7.643974443174395,-2.151616945606949,7.643974443174395,-2.151616945606949,-1.8038455793220052,1.102534323487947,6.219760847454436,5.689818478589803,True,2.0,True,2.0,True,12.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,GWW,yfinance,MACD_FAIL,2022-02-25,2022-02-28,450.4961305054774,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,0.004236352695333,-0.8182923353464524,-0.9520152293069976,False,2022-02-23,434.6865893319718,3.636997680973275,False,,9.162648514980257,-1.6355764125362326,9.162648514980257,-1.6355764125362326,4.423933835382909,2.8138721967355678,7.675936570220365,9.130739966746493,True,1.0,True,3.0,True,5.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,ITW,yfinance,MACD_PASS,2022-02-25,2022-02-28,193.7171976189349,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.245429353600846,-0.6681102004671153,-0.823023639283603,True,2022-02-08,188.0042972773506,3.0387073190973,True,5.0,1.0386674377899752,-5.963090736183297,1.0386674377899752,-4.270630741110759,-4.233534471119816,-4.409747205101578,-1.7017376987528476,-0.6260058643620781,False,,False,,False,,MACD_PASS,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,JNJ,yfinance,MACD_FAIL,2022-02-25,2022-02-28,144.19498791646902,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.5837602972871669,-0.9874173586321032,-0.8305480135445431,False,2022-02-22,137.864823311596,4.591573436079366,False,,9.400103348625224,-0.3008474544512918,9.400103348625224,-0.3008474544512918,5.734639252017515,5.41535756945275,7.957251192862369,9.185213708047968,True,2.0,True,3.0,True,5.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,LOW,yfinance,MACD_FAIL,2022-02-25,2022-02-28,198.5732860487535,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.7076844475452884,-1.0539841961213536,-0.9157464767146948,False,2022-02-17,188.50112756018493,5.343288190863826,False,,9.716483356785432,-4.529126051128496,9.716483356785432,-4.529126051128496,2.301391237013717,4.257576042388322,4.75929350665194,-1.6017573212770309,True,1.0,True,1.0,True,2.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,O,yfinance,MACD_PASS,2022-02-25,2022-02-28,52.68787875692002,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.0600770203108662,-0.1624191651079853,-0.1713463644474301,True,2022-02-15,50.4423670457229,4.4516382610706895,False,,3.338329068527357,-3.563944391310103,3.338329068527357,-3.563944391310103,-2.7519148713012758,-2.436076498710682,0.120279019156344,3.338329068527357,True,19.0,True,20.0,False,,MACD_PASS,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,XOM,yfinance,MACD_FAIL,2022-02-25,2022-02-28,65.79357176817419,YELLOW,411.8873596191406,427.5792126464844,416.85975204467775,-0.6436406558802077,-0.7388918866921408,-0.6804326808337668,False,2022-02-24,63.66094163540749,3.3499820737501462,False,,19.605321114000507,-0.4051825634984185,19.605321114000507,-0.4051825634984185,13.867489003513532,7.018707856420536,7.436950846666934,8.234219299350798,True,0.0,True,0.0,True,1.0,MACD_FAIL,yfinance,0.15788713236939422,-3.6699295716412617,-1.1928221100107939,-1.0784006082271036,24.59877866549694,411.8873596191406,427.5792156982422,416.85975494384763,29.032258064516128,59.67741935483871,64,12,12,64,18.75,0.0,7.137292312719978e-07,6.954784748103293e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(50,75]",10+,>10
BEAR_2022,AFL,yfinance,MACD_PASS,2022-02-28,2022-03-01,54.98430024087267,YELLOW,410.8335266113281,426.97095642089846,417.00287048339845,-0.5109304857097106,-0.5182835334089729,-0.5747754352132011,True,2022-02-23,53.14029464409968,3.4700703282188883,True,0.0,9.218585431310222,-3.750207341058265,0.4625848333734028,-3.750207341058265,-2.147686992984299,1.2060285598742615,6.492655037725714,7.91344579000417,False,,False,,False,,MACD_PASS,yfinance,0.5526883119511883,-3.7795223383703114,-1.4794566371816642,-1.1827135051493687,22.94920688058887,410.83349609375,426.9709588623047,417.0028727722168,24.193548387096776,45.16129032258065,64,4,4,64,6.25,-7.4282102469069855e-06,5.717967876961438e-07,5.488735244085774e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]",<=25,"(25,50]",2-4,"(5,10]"
BEAR_2022,ALB,yfinance,MACD_PASS,2022-02-28,2022-03-01,183.86378896633812,YELLOW,410.8335266113281,426.97095642089846,417.00287048339845,-3.080823544179188,-3.882941876323695,-4.384181816747328,True,2022-02-22,160.6538634111752,14.447163026362952,False,,15.360603974194674,-12.58229882768368,15.360603974194674,-12.58229882768368,-7.065017936642959,-6.442828031809011,5.936586704659441,14.634091514905778,True,13.0,True,14.0,True,15.0,MACD_PASS,yfinance,0.5526883119511883,-3.7795223383703114,-1.4794566371816642,-1.1827135051493687,22.94920688058887,410.83349609375,426.9709588623047,417.0028727722168,24.193548387096776,45.16129032258065,64,4,4,64,6.25,-7.4282102469069855e-06,5.717967876961438e-07,5.488735244085774e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]",<=25,"(25,50]",2-4,"(5,10]"
BEAR_2022,IBM,yfinance,MACD_PASS,2022-02-28,2022-03-01,103.89790844517856,YELLOW,410.8335266113281,426.97095642089846,417.00287048339845,-0.9604620381488196,-1.0567055304657211,-1.2542098893803957,True,2022-02-16,100.62859995904071,3.248885990134576,False,,8.290523996650311,-1.6059356404244496,8.290523996650311,-1.6059356404244496,2.45372101071808,2.4211173594745894,5.209082012698585,7.556853315147283,True,2.0,True,2.0,True,13.0,MACD_PASS,yfinance,0.5526883119511883,-3.7795223383703114,-1.4794566371816642,-1.1827135051493687,22.94920688058887,410.83349609375,426.9709588623047,417.0028727722168,24.193548387096776,45.16129032258065,64,4,4,64,6.25,-7.4282102469069855e-06,5.717967876961438e-07,5.488735244085774e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]",<=25,"(25,50]",2-4,"(5,10]"
BEAR_2022,MKC,yfinance,MACD_PASS,2022-02-28,2022-03-01,85.53819929621267,YELLOW,410.8335266113281,426.97095642089846,417.00287048339845,-0.7567020160497203,-0.7705343322824904,-0.8333334627353982,True,2022-02-18,83.12637375362304,2.90139631224382,False,,12.940575115102714,-0.26301945499555,12.940575115102714,-0.26301945499555,2.6301998693473827,3.3981947786607902,1.82009702243604,1.9463584002449963,True,0.0,True,1.0,True,3.0,MACD_PASS,yfinance,0.5526883119511883,-3.7795223383703114,-1.4794566371816642,-1.1827135051493687,22.94920688058887,410.83349609375,426.9709588623047,417.0028727722168,24.193548387096776,45.16129032258065,64,4,4,64,6.25,-7.4282102469069855e-06,5.717967876961438e-07,5.488735244085774e-07,"(0,2]","(-5,-2]","(-5,0]",<=-1,"(20,30]",<=25,"(25,50]",2-4,"(5,10]"
BEAR_2022,LIN,yfinance,MACD_FAIL,2022-03-09,2022-03-10,264.9853968736675,YELLOW,402.15826416015625,422.0887731933594,417.583263092041,-0.0923492188312451,-1.3358100361259453,-1.0495773845659135,False,2022-03-07,251.6680222983713,5.291643512622124,False,,17.273794227280128,-0.1354547912019721,17.273794227280128,-0.1354547912019721,10.276600852480012,13.36705021254696,13.862510243177084,13.370608873421052,True,0.0,True,1.0,True,3.0,MACD_FAIL,yfinance,-2.393274888453034,-4.72186958977765,-3.693867345155355,-1.5467650347310347,25.814846489025907,402.1582946777344,422.0887762451172,417.5832666015625,30.64516129032258,30.64516129032258,64,1,1,64,1.5625,7.5884498240696985e-06,7.230132714752813e-07,8.404363427416683e-07,"(-4,-2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]","(25,50]",1,<=2
BEAR_2022,AMCR,yfinance,MACD_FAIL,2022-03-10,2022-03-11,45.57767401075892,YELLOW,400.34228515625,421.1216973876953,417.63684814453126,-0.2569039332843292,-0.2488287683424173,-0.2884480046950128,False,2022-03-07,44.289704160774114,2.908057017742549,False,,7.474952189814998,-0.8204137844315618,7.474952189814998,-0.8204137844315618,6.381023820769016,3.3728584896324687,5.195996855761353,6.836843983364749,True,1.0,True,1.0,True,1.0,MACD_FAIL,yfinance,-2.347893865240336,-4.934308685263056,-4.14106105504951,-1.6141200605094608,25.00338465984033,400.3422546386719,421.12169921875,417.63685165405275,30.64516129032258,20.967741935483872,64,2,2,64,3.125,-7.622871545098775e-06,4.34804170446057e-07,8.403285178815167e-07,"(-4,-2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]",<=25,2-4,"(2,5]"
BEAR_2022,SYY,yfinance,MACD_FAIL,2022-03-10,2022-03-11,71.56326079725113,YELLOW,400.34228515625,421.1216973876953,417.63684814453126,-0.9278324815193096,-0.9802616503523084,-0.9781838732837738,False,2022-03-08,66.67951738989242,7.324203291397868,False,,7.831378462510941,-5.9202488027628615,7.831378462510941,-5.9202488027628615,0.6192607044552156,0.210548056532156,2.649700192353044,6.585780924765339,True,12.0,True,12.0,True,20.0,MACD_FAIL,yfinance,-2.347893865240336,-4.934308685263056,-4.14106105504951,-1.6141200605094608,25.00338465984033,400.3422546386719,421.12169921875,417.63685165405275,30.64516129032258,20.967741935483872,64,2,2,64,3.125,-7.622871545098775e-06,4.34804170446057e-07,8.403285178815167e-07,"(-4,-2]","(-5,-2]","(-5,0]",<=-1,"(20,30]","(25,50]",<=25,2-4,"(2,5]"
BEAR_2022,MCD,yfinance,MACD_PASS,2022-03-14,2022-03-15,206.63158302063667,YELLOW,392.36322021484375,418.92803833007815,417.6699139404297,-1.309874969665331,-1.7257478763216527,-2.2263007706976854,True,2022-03-02,197.29610317872485,4.731710201825456,False,,12.062468725117292,0.0,12.062468725117292,0.0,4.447756169200234,8.856052501231648,9.005168489714531,9.294701480178414,True,0.0,True,1.0,True,4.0,MACD_PASS,yfinance,-0.5793511400236317,-6.341127509036815,-6.059004081787689,-1.883715061370117,23.93653582688605,392.36328125,418.92804260253905,417.6699186706543,27.419354838709676,40.32258064516129,64,1,1,64,1.5625,1.5555779220299826e-05,1.0198555555618327e-06,1.132527005509587e-06,"(-2,0]",<=-5,<=-5,<=-1,"(20,30]","(25,50]","(25,50]",1,<=2
